#nodeID	final
YBR293W	8.921743758710685e-05
YMR229C	8.918685454475502e-05
YKR009C	8.91271256927847e-05
YHR105W	8.912686741269426e-05
YDR153C	8.90905224674305e-05
YJR049C	8.902986261906193e-05
YDL028C	8.902624468688761e-05
YMR001C	8.889866521967396e-05
YPR029C	8.867741031470007e-05
YLR192C	8.8579623375333e-05
YPL133C	8.786303143758671e-05
YDL035C	8.761755044834174e-05
YDR113C	8.752805928741369e-05
YPL181W	8.73629059565544e-05
YGR276C	8.724794368346297e-05
YBL007C	8.685755997437663e-05
YLL008W	8.646115362683517e-05
YCL038C	8.635545402490145e-05
YDL117W	8.611620283318911e-05
YEL032W	8.592508623937908e-05
YFR046C	8.586308249408374e-05
YAL039C	8.584973443664254e-05
YFR034C	8.582725474886858e-05
YBL075C	8.55355329872782e-05
YFR010W	8.546270165838626e-05
YPR143W	8.504580815826611e-05
YHL033C	8.49788414926038e-05
YKR068C	8.486287387167465e-05
YER082C	8.482552460661854e-05
YDL153C	8.467648449589809e-05
YMR196W	8.44353492481873e-05
YDL166C	8.443514954735304e-05
YKL160W	8.42204795649369e-05
YHR117W	8.414442408558502e-05
YPL023C	8.389871824926917e-05
YER025W	8.385878804019334e-05
YGR135W	8.379278220869594e-05
YPR016C	8.363700396814307e-05
YOR119C	8.357726746174179e-05
YBR028C	8.350337983163151e-05
YPR091C	8.333782542250704e-05
YLL028W	8.30415531185683e-05
YLR109W	8.262307886273603e-05
YFL033C	8.251549951796874e-05
YLR259C	8.248080158693277e-05
YIL156W	8.237226738642934e-05
YML045WA	8.227076258289583e-05
YLR150W	8.199086922863794e-05
YPL237W	8.179299554913853e-05
YFL050C	8.170912004725363e-05
YBL055C	8.112465155573984e-05
YNL167C	8.111541078091953e-05
YNL298W	8.1105320309962e-05
YBR164C	8.099059488497626e-05
YKL042W	8.097362584254696e-05
YJR139C	8.072859637171117e-05
YDL126C	8.068488976939324e-05
YGR130C	8.036215895271861e-05
YER127W	8.029632583269339e-05
YDR229W	8.025062484174975e-05
YGL205W	8.024214089078574e-05
YJR007W	8.010696620633569e-05
YML088W	8.002556875189429e-05
YCL057CA	7.998366814541602e-05
YCR073WA	7.993155817818494e-05
YOL045W	7.960234345171305e-05
YOR054C	7.945803919715518e-05
YBR108W	7.901891585231878e-05
YIL075C	7.865817303172341e-05
YDR257C	7.851437198713608e-05
YER098W	7.831581791819286e-05
YNL182C	7.813090499314428e-05
YGL014W	7.812900012448987e-05
YDR468C	7.779877460028142e-05
YDR309C	7.773304943320836e-05
YIL047C	7.77056742172541e-05
YLR244C	7.760598648729058e-05
YBR193C	7.744444108449336e-05
YNL112W	7.69791116360606e-05
YDL070W	7.688331612884375e-05
YMR205C	7.670938945652706e-05
YPL082C	7.664448605874232e-05
YMR117C	7.66444587609597e-05
YJL167W	7.655510361513927e-05
YDR292C	7.63472077245601e-05
YER042W	7.634535494252482e-05
YOR276W	7.622397699668557e-05
YKR021W	7.614282348514949e-05
YPL201C	7.610639575898669e-05
YLL029W	7.582400829131422e-05
YPR167C	7.578703397334756e-05
YLR340W	7.574435469714629e-05
YNL074C	7.571791072106168e-05
YKR022C	7.558331635838763e-05
YLR133W	7.545465664387069e-05
YMR304W	7.541909643199083e-05
YCR016W	7.530491386294384e-05
YLR098C	7.527674252232393e-05
YPR171W	7.472331808553191e-05
YLL018C	7.469692464602541e-05
YIL135C	7.462836638808576e-05
YGR223C	7.460512329873412e-05
YDR259C	7.4528598879708e-05
YBL058W	7.439883634228014e-05
YGL023C	7.419333868841546e-05
YER007CA	7.418276553188992e-05
YOR341W	7.413765116206388e-05
YKL014C	7.404650328324806e-05
YML048W	7.392087588476004e-05
YGR267C	7.391916156106113e-05
YGR129W	7.370601505308558e-05
YPR052C	7.363602410099653e-05
YIL074C	7.359165549946866e-05
YLR362W	7.354997115651993e-05
YJR066W	7.343295676878311e-05
YPR152C	7.342026143761668e-05
YKR094C	7.341135762754348e-05
YPL104W	7.32408431619387e-05
YOL070C	7.319100569551884e-05
YCL014W	7.300613202335134e-05
YLR026C	7.298998333107775e-05
YER052C	7.28576972436463e-05
YNL166C	7.270718283806086e-05
YKR084C	7.238245367060411e-05
YMR309C	7.230687817587906e-05
YKL191W	7.227388816697465e-05
YEL015W	7.224361959168688e-05
YOR092W	7.22325144790022e-05
YDR490C	7.202359176406693e-05
YOR216C	7.171336082973902e-05
YLR265C	7.164114414842162e-05
YJL033W	7.143882666435446e-05
YOR239W	7.140240162684271e-05
YML064C	7.136146338511824e-05
YKL116C	7.130849357179094e-05
YHR214CC	7.108839024704115e-05
YLR146C	7.094467066092666e-05
YDR312W	7.09240870332528e-05
YBR009C	7.072819279617404e-05
YBR089CA	7.051876193079358e-05
YGL158W	7.035943567766851e-05
YJL110C	7.034535253515969e-05
YKL061W	7.013145513354524e-05
YMR102C	7.008982500075358e-05
YBL061C	7.007424783770035e-05
YOR101W	6.993696295756657e-05
YLR452C	6.973140812948904e-05
YDR273W	6.97082745607881e-05
YLR301W	6.948582742672431e-05
YPR040W	6.946412432250949e-05
YHR207C	6.936508416706733e-05
YDR239C	6.909809461841915e-05
YGL206C	6.905753111522404e-05
YOR063W	6.883281403897404e-05
YDR017C	6.88277762556716e-05
YAL032C	6.87614306819315e-05
YLR229C	6.850056794459932e-05
YGR038CA	6.843387602956162e-05
YKL206C	6.799855174960245e-05
YKL127W	6.795251416729553e-05
YIL112W	6.794946210536818e-05
YHR073W	6.791421889427021e-05
YPL257WA	6.789788270696436e-05
YDL051W	6.78897568103168e-05
YHL019C	6.771964861687854e-05
YOR027W	6.766701717279891e-05
YFL017WA	6.742963853893556e-05
YNR019W	6.740048335797275e-05
YNL157W	6.738043387474861e-05
YAL021C	6.730115485950141e-05
YPR137CA	6.726683729005394e-05
YDR120C	6.726537701680807e-05
YML036W	6.716395989023303e-05
YOR290C	6.715826607380543e-05
YGL253W	6.713131202149018e-05
YER078C	6.704908677713106e-05
YBR157C	6.688316049814401e-05
YDR035W	6.683298219990192e-05
YOR288C	6.680468077605148e-05
YGR235C	6.679425961322256e-05
YGR214W	6.677279192549755e-05
YNL196C	6.667425962220076e-05
Repressed_..R..s......_cdc14_Repressed_Defective	6.665546692096578e-05
YOR162C	6.65920379795877e-05
YDL100C	6.65724986082003e-05
YPR010C	6.651005664157206e-05
YFR038W	6.637201808755681e-05
YPR119W	6.63713867923503e-05
YOR070C	6.628143820789197e-05
YOR153W	6.622812742242402e-05
YOR340C	6.604932698917654e-05
YJR059W	6.591658781992878e-05
YBL057C	6.589639795558291e-05
YNL161W	6.588674633416487e-05
YMR099C	6.586227148314147e-05
YGR234W	6.567295501095865e-05
YFL001W	6.564996809826298e-05
YPL100W	6.564943731074063e-05
YOR351C	6.552351077308618e-05
YNL125C	6.524361391417369e-05
YDL099W	6.514225245632679e-05
YGR210C	6.504887845106844e-05
YDR466W	6.500360899647264e-05
YMR316W	6.500178565370892e-05
YAL041W	6.475556220310261e-05
YOL127W	6.46883003271931e-05
YEL039C	6.467574554107537e-05
YAL012W	6.464908248698822e-05
YMR067C	6.460161870404493e-05
YKR100C	6.446027374970964e-05
Repressed_..RK.s......_pde2_Repressed_Amplified	6.442807468958449e-05
YJR093C	6.436442035968297e-05
YDL236W	6.412577262436825e-05
YLR410WA	6.411339690826522e-05
YGR058W	6.409294811001096e-05
YHL013C	6.401387847064083e-05
YGR266W	6.390735249367346e-05
YPR069C	6.379207863052916e-05
YNL149C	6.368040579913327e-05
YMR182C	6.352619632201273e-05
Repressed_..KR.s......_No_Phenotype_Exists	6.343175470771039e-05
YJL115W	6.340238572189118e-05
YBR042C	6.33999030753484e-05
YGR008C	6.335373026147363e-05
YNR013C	6.333465879619867e-05
YGR180C	6.32878979503291e-05
YIL046W	6.298541507846671e-05
YDL001W	6.29804832201686e-05
YPL085W	6.285134112544645e-05
YNR052C	6.264164561357016e-05
YNL030W	6.263882577584375e-05
YNL045W	6.253938638304654e-05
YMR210W	6.244595966223643e-05
YJL218W	6.243599168786623e-05
YDR070C	6.225164852236847e-05
YLL038C	6.225164852236847e-05
YER010C	6.223970749710502e-05
YGL067W	6.223970749710502e-05
YGL254W	6.213874463297532e-05
Repressed_..RR.s......_hog1_Repressed_Defective	6.208852266066185e-05
YLR363C	6.208852266066185e-05
YOR386W	6.208852266066185e-05
YPL123C	6.208852266066185e-05
YGL168W	6.208852266066185e-05
YLR173W	6.208852266066185e-05
YDR028C	6.192296699467465e-05
YCL024W	6.141180632963423e-05
YFL041W	6.112983645695522e-05
YDR436W	6.107884111737889e-05
YBR182C	6.0955207854663116e-05
YOR326W	6.085483454057747e-05
YJR130C	6.062106758889392e-05
YHR186C	6.040803255416517e-05
YNR017W	6.034050905713079e-05
YDR205W	6.029531684159657e-05
YDR277C	6.022386982411185e-05
YFL026W	6.003259309300761e-05
YDR224C	5.9860121305449504e-05
YPR093C	5.955381000926514e-05
YPL093W	5.9546250241451904e-05
YHR099W	5.9537582873490714e-05
YMR047C	5.9497596043032343e-05
YDR283C	5.927323190537682e-05
YDL160C	5.903208790843313e-05
YPL042C	5.8432388718753846e-05
CX6	5.839628686753162e-05
CX1	5.839628686753162e-05
CX8	5.839628686753162e-05
CX7	5.839628686753162e-05
YBL011W	5.786032374475916e-05
YGL073W	5.784833107464841e-05
YLR071C	5.726543964145655e-05
YMR273C	5.7256744593609e-05
YBL045C	5.720009598148419e-05
YOR047C	5.686994312585729e-05
YLR268W	5.6869410934361606e-05
YHR205W	5.6661436813519016e-05
YLR191W	5.609761795599882e-05
YGL012W	5.605883673526359e-05
YJR090C	5.598016181969682e-05
YJR017C	5.596127195327681e-05
YJR005W	5.591398624120467e-05
YKL135C	5.5885438012721055e-05
YGR103W	5.582429752615046e-05
YKL035W	5.519536005705323e-05
YHR084W	5.5003056883558846e-05
YJR032W	5.4924138652666935e-05
YIR010W	5.476129428772314e-05
YHR154W	5.476057436029003e-05
YNL330C	5.461040864091076e-05
YOR007C	5.4556144834505253e-05
YPL009C	5.4280410201034885e-05
YOR310C	5.414767111892524e-05
YBL103C	5.3874833870042494e-05
YJL006C	5.3781622223278956e-05
YOR204W	5.354124873571352e-05
YKL196C	5.3526046229408094e-05
YCR008W	5.326002950747283e-05
CX101	5.324033627425398e-05
CX59	5.324033627425398e-05
YCR077C	5.315455475183374e-05
YER157W	5.3130285148927326e-05
YJR025C	5.312342250166446e-05
YDR428C	5.3080744369807756e-05
YCL028W	5.293116841333043e-05
YOR207C	5.2921249312293605e-05
YDR244W	5.2865409824727285e-05
YNL251C	5.273521456955615e-05
YJL095W	5.272895947630648e-05
YKL213C	5.2485625505440585e-05
YLR240W	5.243881715307764e-05
YLR433C	5.2435190138772865e-05
YGL071W	5.2383419346450485e-05
YDL229W	5.225232791947116e-05
YGR097W	5.220806536230509e-05
YOR061W	5.1899397712715604e-05
YPR141C	5.181909679697268e-05
YER110C	5.160347717319206e-05
YDR101C	5.1602452808751464e-05
YDL108W	5.153166214012019e-05
YPL046C	5.1473568585634426e-05
YHR102W	5.114947042158442e-05
YGR155W	5.1037402932824394e-05
YPL248C	5.08232032706296e-05
YDR341C	5.066194201109745e-05
YPL256C	5.050515905334477e-05
YLR257W	5.045816159437655e-05
YBR279W	5.023903095782384e-05
YER036C	4.9978257982948435e-05
YKL145W	4.986848686876794e-05
YLR418C	4.9860889867527186e-05
YER089C	4.961338166767489e-05
YHR016C	4.957834362371693e-05
YBR097W	4.926268941756005e-05
Induced_..R..s......_No_Phenotype_Exists	4.909836071801036e-05
YJL026W	4.899528528290967e-05
YMR216C	4.893223697734601e-05
YGL134W	4.8860811689495114e-05
YCR093W	4.877903617363886e-05
YML035C	4.8483845088581596e-05
YBR169C	4.848202635656267e-05
YMR069W	4.840538590272933e-05
YDR168W	4.817663414045522e-05
YDL195W	4.81062190681501e-05
YHR165C	4.810075619750718e-05
YDL047W	4.7924968208666416e-05
YGL111W	4.790604904701994e-05
YER070W	4.781037784984251e-05
YLR248W	4.776946061384622e-05
YGL245W	4.7688880902958164e-05
YLR359W	4.756968790759329e-05
YML057W	4.7444370690873364e-05
YGL019W	4.738746887177542e-05
YGL079W	4.7350076203449515e-05
YMR172W	4.732947938766737e-05
YDR214W	4.731188759219381e-05
YOL149W	4.724653377444097e-05
YGL220W	4.7186504067421496e-05
YPL106C	4.7106587651443084e-05
YJL010C	4.6919380141200144e-05
YKL185W	4.691542877643964e-05
YEL034W	4.684281752151907e-05
YML071C	4.681153544271766e-05
YNL119W	4.660442423950091e-05
YHR194W	4.659580720211552e-05
YHR170W	4.6337397872978095e-05
YNR034W	4.631551244637073e-05
YJL128C	4.6241895699127586e-05
YER111C	4.6236650442468084e-05
YIL144W	4.622209741426988e-05
YDR122W	4.621370755546184e-05
YMR139W	4.619040967856384e-05
YLR011W	4.613473501424956e-05
YMR308C	4.608736290041221e-05
YOR181W	4.592409049871796e-05
YPR086W	4.583265852316636e-05
YOL025W	4.577170945987586e-05
YBR083W	4.5479498355496846e-05
YDR335W	4.531365822690647e-05
YKL088W	4.529140562456467e-05
YLR263W	4.523793699548639e-05
YOR037W	4.49146812549904e-05
YHR052W	4.488068449384921e-05
YDL192W	4.481524866824349e-05
YER006W	4.463669811262036e-05
YPL209C	4.458705481748234e-05
YCR086W	4.4490803527253364e-05
YGL122C	4.424416441913431e-05
Repressed_..RS.s......_No_Phenotype_Exists	4.419818535096392e-05
YIR003W	4.419106340128333e-05
YBR248C	4.4186423693088325e-05
YIL159W	4.416789729676874e-05
YLR424W	4.413568645845033e-05
YNL271C	4.4066083188514055e-05
YML069W	4.402268116253312e-05
YKL028W	4.400422923312629e-05
YJL098W	4.392818338557048e-05
YHR119W	4.38444894846312e-05
YOR301W	4.384101682241898e-05
YGR270W	4.377035169621774e-05
YHL003C	4.376220498263628e-05
YGR092W	4.355436888526295e-05
YMR164C	4.337061484292291e-05
YLR347C	4.306865245323807e-05
YER151C	4.2877700734403814e-05
YDL207W	4.282009150329869e-05
YLR394W	4.281103043329344e-05
YML121W	4.2789317246119206e-05
YGR274C	4.2785976400978005e-05
YNL288W	4.267088000281804e-05
YNL051W	4.252342475628201e-05
YPL031C	4.228689863565526e-05
YDR216W	4.21618656559191e-05
YLR384C	4.208950364855728e-05
YER167W	4.2037939828620206e-05
YGL210W	4.2026074782536975e-05
YBL071WA	4.200376749121503e-05
YIL019W	4.198149122785842e-05
YHR152W	4.197786643517147e-05
YPL180W	4.1912194671037036e-05
YKL212W	4.1871042439290234e-05
YKL164C	4.173250504054469e-05
YIL070C	4.172323076062735e-05
YLR028C	4.1712050053367074e-05
YNL056W	4.1637147255185315e-05
YNL079C	4.15905784962132e-05
YER068W	4.1565087928168184e-05
YDR145W	4.147168144048374e-05
YGL005C	4.144422247682461e-05
YJR002W	4.141741878989135e-05
YHR027C	4.141002679556016e-05
YHR197W	4.139579499933544e-05
YOL145C	4.13188016750107e-05
YDR354W	4.109164542147173e-05
YOL039W	4.1079567274930674e-05
YER155C	4.0899564072061476e-05
YIL099W	4.085600782164587e-05
YOL012C	4.040632214671278e-05
YIL066C	4.031686649329564e-05
YGR140W	4.0226778211700936e-05
YGL190C	4.021655681879703e-05
YPR021C	4.020299374864266e-05
YJL039C	4.019276049134066e-05
YBR160W	4.00866375127019e-05
YOL113W	4.003291687416542e-05
YLR178C	3.989854548594086e-05
YEL009C	3.989743944937537e-05
YJL197W	3.9808481053212864e-05
YML104C	3.9808481053212864e-05
