YGL003C                    30.00        hidden
YHR197W                    30.00        hidden
YJR076C                    30.00        hidden
YKL028W                    30.00        hidden
YLR115W                    30.00        hidden
YML016C                    30.00        hidden
YPL204W                    30.00        hidden

YDL116W                    31.00        hidden
YGL043W                    31.00        hidden
YLR166C                    31.00        hidden

YAR019C                    32.00        hidden
YHR094C                    32.00        hidden
YMR308C                    32.00        hidden
YNL107W                    32.00        hidden
YOL018C                    32.00        hidden
YPR025C                    32.00        hidden
YPR119W                    32.00        hidden

YJL057C                    33.00        hidden
YML016C                    33.00        hidden
YML057W                    33.00        hidden
YOR231W                    33.00        hidden
YPR070W                    33.00        hidden

YAL005C                    34.00        hidden
YDR113C                    34.00        hidden
YGL003C                    34.00        hidden
YJL106W                    34.00        hidden
YJR002W                    34.00        hidden
YKL180W                    34.00        hidden
YMR308C                    34.00        hidden
YNL124W                    34.00        hidden

YBR118W                    35.00        hidden
YFR036W                    35.00        hidden
YLR025W                    35.00        hidden
YMR139W                    35.00        hidden
YPL001W                    35.00        hidden
YPL180W                    35.00        hidden

YAR014C                    36.00        hidden
YER165W                    36.00        hidden
YJL187C                    36.00        hidden

YAL017W                    37.00        hidden
YBR211C                    37.00        hidden
YEL034W                    37.00        hidden
YJR076C                    37.00        hidden
YLL024C                    37.00        hidden
YLR166C                    37.00        hidden

YCR072C                    38.00        hidden
YGL180W                    38.00        hidden
YGL187C                    38.00        hidden
YJL187C                    38.00        hidden

YDR091C                    39.00        hidden
YDR392W                    39.00        hidden
YGL120C                    39.00        hidden
YGR092W                    39.00        hidden
YJL057C                    39.00        hidden
YOL005C                    39.00        hidden
YOR231W                    39.00        hidden

YAR014C                    40.00        hidden
YBR009C                    40.00        hidden
YDR359C                    40.00        hidden
YDR510W                    40.00        hidden
YHR154W                    40.00        hidden
YIL061C                    40.00        hidden
YJL080C                    40.00        hidden
YOL006C                    40.00        hidden

YBR118W                    41.00        hidden
YLR009W                    41.00        hidden
YML016C                    41.00        hidden
YNL055C                    41.00        hidden
YPR185W                    41.00        hidden

YBL003C                    42.00        hidden
YDL140C                    42.00        hidden
YKL009W                    42.00        hidden

YCL028W                    43.00        hidden
YGR092W                    43.00        hidden
YHR197W                    43.00        hidden

YGL043W                    44.00        hidden
YGR270W                    44.00        hidden
YIL019W                    44.00        hidden
YLR449W                    44.00        hidden
YOR027W                    44.00        hidden

YAR014C                    45.00        hidden
YBL003C                    45.00        hidden
YBR200W                    45.00        hidden
YDL134C                    45.00        hidden
YDR113C                    45.00        hidden
YER165W                    45.00        hidden
YJL080C                    45.00        hidden
YKL009W                    45.00        hidden
YLR166C                    45.00        hidden
YPR187W                    45.00        hidden

YBR211C                    46.00        hidden
YDL040C                    46.00        hidden
YKL166C                    46.00        hidden
YKR022C                    46.00        hidden
YLR449W                    46.00        hidden
YOL006C                    46.00        hidden

YDR466W                    47.00        hidden
YFR036W                    47.00        hidden
YFR053C                    47.00        hidden
YKL074C                    47.00        hidden
YPR025C                    47.00        hidden

YDL028C                    48.00        hidden
YGR092W                    48.00        hidden
YHR094C                    48.00        hidden
YHR165C                    48.00        hidden
YIL095W                    48.00        hidden
YJL057C                    48.00        hidden
YKL145W                    48.00        hidden
YLL024C                    48.00        hidden
YPL240C                    48.00        hidden
YPR187W                    48.00        hidden

YAR014C                    50.00        hidden
YDR359C                    50.00        hidden
YFL024C                    50.00        hidden
YFR031C                    50.00        hidden
YGL205W                    50.00        hidden
YLL039C                    50.00        hidden

YJL057C                    51.00        hidden
YMR139W                    51.00        hidden
YMR308C                    51.00        hidden
YNL307C                    51.00        hidden
YOR224C                    51.00        hidden
YOR231W                    51.00        hidden
YPR185W                    51.00        hidden

YAR014C                    52.00        hidden
YBR118W                    52.00        hidden
YDL155W                    52.00        hidden
YDR381W                    52.00        hidden
YDR458C                    52.00        hidden
YKL145W                    52.00        hidden
YNR054C                    52.00        hidden

YBR135W                    53.00        hidden
YDL040C                    53.00        hidden
YHR165C                    53.00        hidden
YKL166C                    53.00        hidden
YPL093W                    53.00        hidden

Q0085                      54.00        hidden
YCR072C                    54.00        hidden
YDL134C                    54.00        hidden
YDR091C                    54.00        hidden
YEL034W                    54.00        hidden
YGL044C                    54.00        hidden
YHR094C                    54.00        hidden
YLL036C                    54.00        hidden
YMR308C                    54.00        hidden
YOL006C                    54.00        hidden

YBL003C                    55.00        hidden
YFR053C                    55.00        hidden
YIL095W                    55.00        hidden
YOR231W                    55.00        hidden

YAL017W                    56.00        hidden
YBR211C                    56.00        hidden
YDR477W                    56.00        hidden
YGL044C                    56.00        hidden
YNL307C                    56.00        hidden
YPL093W                    56.00        hidden

Q0085                      57.00        hidden
YDR381W                    57.00        hidden
YGL179C                    57.00        hidden
YGR270W                    57.00        hidden
YHR094C                    57.00        hidden

YBR009C                    58.00        hidden
YBR211C                    58.00        hidden
YML016C                    58.00        hidden
YPL180W                    58.00        hidden

YDR466W                    59.00        hidden
YGL003C                    59.00        hidden
YKL014C                    59.00        hidden
YPL153C                    59.00        hidden

YBR009C                    60.00        hidden
YBR135W                    60.00        hidden
YJL057C                    60.00        hidden
YKL166C                    60.00        hidden
YKL196C                    60.00        hidden
YLL004W                    60.00        hidden
YLR115W                    60.00        hidden

YDL140C                    61.00        hidden
YGR092W                    61.00        hidden
YHR158C                    61.00        hidden
YKL018W                    61.00        hidden
YKL101W                    61.00        hidden
YLL036C                    61.00        hidden
YLR009W                    61.00        hidden
YOR027W                    61.00        hidden
YPL204W                    61.00        hidden

YBR135W                    62.00        hidden
YDL155W                    62.00        hidden
YHR094C                    62.00        hidden
YJR002W                    62.00        hidden
YKL185W                    62.00        hidden
YOL006C                    62.00        hidden

YER165W                    63.00        hidden
YHR154W                    63.00        hidden
YJL057C                    63.00        hidden
YJL106W                    63.00        hidden
YKL180W                    63.00        hidden

YDR392W                    64.00        hidden
YGL179C                    64.00        hidden
YKL018W                    64.00        hidden
YPL001W                    64.00        hidden
YPL082C                    64.00        hidden
YPR187W                    64.00        hidden

YDR333C                    65.00        hidden
YJL050W                    65.00        hidden
YJL080C                    65.00        hidden
YKR022C                    65.00        hidden
YOR204W                    65.00        hidden

YDL040C                    66.00        hidden
YHR094C                    66.00        hidden
YKL014C                    66.00        hidden
YMR129W                    66.00        hidden
YNL131W                    66.00        hidden
YOL018C                    66.00        hidden
YOR231W                    66.00        hidden

YGL187C                    67.00        hidden
YKL196C                    67.00        hidden
YOR224C                    67.00        hidden

YAL017W                    68.00        hidden
YCR072C                    68.00        hidden
YEL048C                    68.00        hidden
YER165W                    68.00        hidden
YGL179C                    68.00        hidden
YGL180W                    68.00        hidden
YIL095W                    68.00        hidden
YLL024C                    68.00        hidden
YLR166C                    68.00        hidden
YMR131C                    68.00        hidden
YNR035C                    68.00        hidden

YBR260C                    69.00        hidden
YDR448W                    69.00        hidden
YFR031C                    69.00        hidden
YKL014C                    69.00        hidden

YAL005C                    70.00        hidden
YDL040C                    70.00        hidden
YDR359C                    70.00        hidden
YHR165C                    70.00        hidden
YOL006C                    70.00        hidden
YPR119W                    70.00        hidden

YBR260C                    71.00        hidden
YGR052W                    71.00        hidden
YPL213W                    71.00        hidden

YAL034WA                   72.00        hidden
YAR019C                    72.00        hidden
YBL003C                    72.00        hidden
YBR135W                    72.00        hidden
YGR092W                    72.00        hidden
YIL019W                    72.00        hidden
YJL080C                    72.00        hidden
YNR054C                    72.00        hidden

YDL028C                    73.00        hidden
YGL043W                    73.00        hidden
YGR052W                    73.00        hidden

YDL134C                    74.00        hidden
YFR031C                    74.00        hidden
YKL014C                    74.00        hidden
YKL028W                    74.00        hidden
YPL213W                    74.00        hidden

YDR381W                    75.00        hidden
YFL024C                    75.00        hidden
YIL019W                    75.00        hidden
YJR076C                    75.00        hidden
YKR022C                    75.00        hidden
YNL131W                    75.00        hidden

YAR014C                    76.00        hidden
YBR200W                    76.00        hidden
YJL106W                    76.00        hidden
YNR035C                    76.00        hidden
YOL016C                    76.00        hidden
YOR083W                    76.00        hidden
YPL204W                    76.00        hidden

YDR113C                    77.00        hidden
YDR392W                    77.00        hidden
YGL180W                    77.00        hidden
YJL164C                    77.00        hidden
YKL014C                    77.00        hidden
YLL024C                    77.00        hidden
YOR204W                    77.00        hidden
YPL153C                    77.00        hidden

YAL017W                    78.00        hidden
YDR381W                    78.00        hidden
YFL024C                    78.00        hidden
YHR165C                    78.00        hidden
YJL057C                    78.00        hidden
YKL101W                    78.00        hidden
YKL166C                    78.00        hidden
YLR025W                    78.00        hidden
YOL018C                    78.00        hidden
YPL180W                    78.00        hidden
YPL240C                    78.00        hidden
YPR025C                    78.00        hidden
YPR187W                    78.00        hidden

YDR448W                    79.00        hidden
YHR197W                    79.00        hidden
YMR308C                    79.00        hidden
YOR027W                    79.00        hidden
YPL093W                    79.00        hidden

YBL003C                    80.00        hidden
YEL048C                    80.00        hidden
YGL205W                    80.00        hidden
YJL050W                    80.00        hidden
YKL028W                    80.00        hidden
YML016C                    80.00        hidden
YNL131W                    80.00        hidden
YOL005C                    80.00        hidden
YOR083W                    80.00        hidden

YDL040C                    81.00        hidden
YDL140C                    81.00        hidden
YDR477W                    81.00        hidden
YGL180W                    81.00        hidden
YHR197W                    81.00        hidden

YDR113C                    82.00        hidden
YEL034W                    82.00        hidden
YEL048C                    82.00        hidden
YGR092W                    82.00        hidden
YIL115C                    82.00        hidden
YJL080C                    82.00        hidden
YKL180W                    82.00        hidden
YKR022C                    82.00        hidden
YPL153C                    82.00        hidden

YDR381W                    83.00        hidden
YDR458C                    83.00        hidden
YPR119W                    83.00        hidden

Q0085                      84.00        hidden
YAR014C                    84.00        hidden
YDR113C                    84.00        hidden
YGR052W                    84.00        hidden
YGR092W                    84.00        hidden
YLL004W                    84.00        hidden
YNL107W                    84.00        hidden
YNL307C                    84.00        hidden
YNR054C                    84.00        hidden
YPR025C                    84.00        hidden
YPR187W                    84.00        hidden

YBL003C                    85.00        hidden
YBR260C                    85.00        hidden
YFR031C                    85.00        hidden
YKL160W                    85.00        hidden
YNL131W                    85.00        hidden
YNL167C                    85.00        hidden
YOR231W                    85.00        hidden

YDL042C                    86.00        hidden
YDR091C                    86.00        hidden
YHR158C                    86.00        hidden
YHR197W                    86.00        hidden
YKL009W                    86.00        hidden
YKL028W                    86.00        hidden
YKL101W                    86.00        hidden
YKL145W                    86.00        hidden
YLL024C                    86.00        hidden
YOL016C                    86.00        hidden
YPL213W                    86.00        hidden

YJL106W                    87.00        hidden
YLR449W                    87.00        hidden
YML016C                    87.00        hidden

YDR458C                    88.00        hidden
YGL120C                    88.00        hidden
YLR025W                    88.00        hidden

YDR113C                    89.00        hidden
YJR002W                    89.00        hidden
YKL166C                    89.00        hidden
YKL213C                    89.00        hidden
YPL001W                    89.00        hidden
YPR119W                    89.00        hidden
YPR185W                    89.00        hidden

YDR359C                    90.00        hidden
YGL187C                    90.00        hidden
YGR052W                    90.00        hidden
YNL183C                    90.00        hidden

Q0085                      91.00        hidden
YBL058W                    91.00        hidden
YBR118W                    91.00        hidden
YDL028C                    91.00        hidden
YDR458C                    91.00        hidden
YKL014C                    91.00        hidden
YLR025W                    91.00        hidden
YML016C                    91.00        hidden
YMR129W                    91.00        hidden
YOR224C                    91.00        hidden

YBL003C                    92.00        hidden
YBR135W                    92.00        hidden
YDR113C                    92.00        hidden
YDR359C                    92.00        hidden
YDR448W                    92.00        hidden
YFL024C                    92.00        hidden
YGL043W                    92.00        hidden
YKL196C                    92.00        hidden
YNL055C                    92.00        hidden
YNL161W                    92.00        hidden

YBL085W                    93.00        hidden
YKL145W                    93.00        hidden

YAL034WA                   94.00        hidden
YBL093C                    94.00        hidden
YDL116W                    94.00        hidden
YKL018W                    94.00        hidden
YMR308C                    94.00        hidden
YNL107W                    94.00        hidden
YPR070W                    94.00        hidden

YAR019C                    95.00        hidden
YBR260C                    95.00        hidden
YHR197W                    95.00        hidden
YJL080C                    95.00        hidden
YJL187C                    95.00        hidden
YKL028W                    95.00        hidden
YKL180W                    95.00        hidden
YMR131C                    95.00        hidden
YPL153C                    95.00        hidden

YEL034W                    96.00        hidden
YLR115W                    96.00        hidden
YOR027W                    96.00        hidden
YPR025C                    96.00        hidden
YPR070W                    96.00        hidden
YPR187W                    96.00        hidden

YDR091C                    97.00        hidden
YEL048C                    97.00        hidden
YIR033W                    97.00        hidden
YJL187C                    97.00        hidden
YKL014C                    97.00        hidden
YNR054C                    97.00        hidden
YPL240C                    97.00        hidden

YFR036W                    98.00        hidden
YFR053C                    98.00        hidden
YHR158C                    98.00        hidden
YJL106W                    98.00        hidden
YJR076C                    98.00        hidden
YLR025W                    98.00        hidden
YMR236W                    98.00        hidden
YNL307C                    98.00        hidden

YDR448W                    99.00        hidden
YGL003C                    99.00        hidden
YIL019W                    99.00        hidden
YJL050W                    99.00        hidden
YKL014C                    99.00        hidden
YLR166C                    99.00        hidden
YOL016C                    99.00        hidden

YAL017W                   100.00        hidden
YKL009W                   100.00        hidden
YNL107W                   100.00        hidden
YOL006C                   100.00        hidden

YCR072C                   101.00        hidden
YDR458C                   101.00        hidden
YDR466W                   101.00        hidden
YDR510W                   101.00        hidden
YEL048C                   101.00        hidden
YGL120C                   101.00        hidden
YLR115W                   101.00        hidden
YPL082C                   101.00        hidden
YPL180W                   101.00        hidden

Q0085                     102.00        hidden
YDR381W                   102.00        hidden
YDR477W                   102.00        hidden
YDR523C                   102.00        hidden
YGL043W                   102.00        hidden
YHR197W                   102.00        hidden
YLR025W                   102.00        hidden
YMR139W                   102.00        hidden
YOL006C                   102.00        hidden

YDL140C                   103.00        hidden
YDL155W                   103.00        hidden
YPR119W                   103.00        hidden

YAL005C                   104.00        hidden
YBR260C                   104.00        hidden
YDL040C                   104.00        hidden
YKL028W                   104.00        hidden
YMR186W                   104.00        hidden

YBR211C                   105.00        hidden
YDR113C                   105.00        hidden
YDR381W                   105.00        hidden
YDR448W                   105.00        hidden
YGL043W                   105.00        hidden
YGL179C                   105.00        hidden
YHR197W                   105.00        hidden
YIL115C                   105.00        hidden
YKL145W                   105.00        hidden
YNL107W                   105.00        hidden
YNL124W                   105.00        hidden

YJL050W                   106.00        hidden
YJL187C                   106.00        hidden
YMR139W                   106.00        hidden
YMR308C                   106.00        hidden
YOR204W                   106.00        hidden
YPL001W                   106.00        hidden
YPL266W                   106.00        hidden

YAL017W                   107.00        hidden
YAR007C                   107.00        hidden
YAR019C                   107.00        hidden
YBL085W                   107.00        hidden
YDR333C                   107.00        hidden
YDR466W                   107.00        hidden
YGL003C                   107.00        hidden
YGL179C                   107.00        hidden
YLR449W                   107.00        hidden

YBR118W                   108.00        hidden
YDL155W                   108.00        hidden
YMR186W                   108.00        hidden
YNL307C                   108.00        hidden

YDR510W                   109.00        hidden
YEL048C                   109.00        hidden
YGL043W                   109.00        hidden
YJR002W                   109.00        hidden
YLL039C                   109.00        hidden
YLR009W                   109.00        hidden
YML057W                   109.00        hidden
YNL107W                   109.00        hidden
YPL266W                   109.00        hidden
YPR187W                   109.00        hidden

YAL034WA                  110.00        hidden
YGL205W                   110.00        hidden
YJR076C                   110.00        hidden
YKL009W                   110.00        hidden
YKL180W                   110.00        hidden
YMR186W                   110.00        hidden
YOL016C                   110.00        hidden
YPL213W                   110.00        hidden

YBR135W                   111.00        hidden
YJL164C                   111.00        hidden
YKL028W                   111.00        hidden
YLR025W                   111.00        hidden
YNL161W                   111.00        hidden
YNR035C                   111.00        hidden

YAR014C                   112.00        hidden
YBL085W                   112.00        hidden
YBR082C                   112.00        hidden
YBR211C                   112.00        hidden
YHR089C                   112.00        hidden
YJL057C                   112.00        hidden
YKL213C                   112.00        hidden
YKR022C                   112.00        hidden
YLR166C                   112.00        hidden
YOL006C                   112.00        hidden
YOR231W                   112.00        hidden
YPL093W                   112.00        hidden

YBL093C                   113.00        hidden
YER165W                   113.00        hidden
YHR158C                   113.00        hidden
YJL164C                   113.00        hidden
YNL183C                   113.00        hidden
YPL037C                   113.00        hidden
YPR070W                   113.00        hidden
YPR187W                   113.00        hidden

YBL003C                   114.00        hidden
YKL028W                   114.00        hidden
YLL039C                   114.00        hidden
YMR186W                   114.00        hidden

YBR009C                   115.00        hidden
YDL040C                   115.00        hidden
YDL140C                   115.00        hidden
YKL009W                   115.00        hidden
YPR187W                   115.00        hidden

YAL005C                   116.00        hidden
YBR211C                   116.00        hidden
YDR381W                   116.00        hidden
YGL205W                   116.00        hidden
YLL039C                   116.00        hidden
YLR025W                   116.00        hidden
YLR449W                   116.00        hidden
YPL180W                   116.00        hidden

YFL024C                   117.00        hidden
YHR154W                   117.00        hidden
YHR197W                   117.00        hidden
YPL240C                   117.00        hidden

YBR118W                   118.00        hidden
YEL034W                   118.00        hidden
YHR165C                   118.00        hidden
YKL009W                   118.00        hidden
YKL185W                   118.00        hidden
YPL213W                   118.00        hidden

YDR458C                   119.00        hidden
YDR477W                   119.00        hidden
YEL048C                   119.00        hidden
YFR053C                   119.00        hidden
YGL187C                   119.00        hidden
YLR449W                   119.00        hidden
YNR035C                   119.00        hidden
YPL153C                   119.00        hidden

YIL095W                   120.00        hidden
YJL164C                   120.00        hidden
YNL107W                   120.00        hidden
YNL124W                   120.00        hidden
YPL180W                   120.00        hidden

YBR200W                   121.00        hidden
YMR129W                   121.00        hidden
YPL153C                   121.00        hidden
YPL204W                   121.00        hidden
YPR187W                   121.00        hidden

YAL005C                   122.00        hidden
YDL134C                   122.00        hidden
YGL043W                   122.00        hidden
YJL106W                   122.00        hidden
YLL036C                   122.00        hidden
YMR186W                   122.00        hidden
YOL018C                   122.00        hidden
YPL082C                   122.00        hidden

YBR260C                   123.00        hidden
YDL042C                   123.00        hidden
YGL180W                   123.00        hidden
YMR129W                   123.00        hidden
YOR083W                   123.00        hidden

YGR270W                   124.00        hidden
YJL164C                   124.00        hidden
YLR274W                   124.00        hidden
YNR018W                   124.00        hidden

YBL085W                   125.00        hidden
YBR118W                   125.00        hidden
YBR200W                   125.00        hidden
YDL134C                   125.00        hidden
YDR359C                   125.00        hidden
YDR510W                   125.00        hidden
YFR053C                   125.00        hidden
YGL003C                   125.00        hidden
YGL179C                   125.00        hidden
YJL106W                   125.00        hidden
YMR139W                   125.00        hidden
YNL307C                   125.00        hidden
YPL153C                   125.00        hidden

YDL155W                   126.00        hidden
YDR091C                   126.00        hidden
YDR448W                   126.00        hidden
YFL024C                   126.00        hidden
YGL187C                   126.00        hidden
YLR025W                   126.00        hidden
YLR166C                   126.00        hidden
YOL016C                   126.00        hidden
YPL266W                   126.00        hidden

YBR211C                   127.00        hidden
YGL003C                   127.00        hidden
YGR092W                   127.00        hidden
YHR158C                   127.00        hidden
YLR449W                   127.00        hidden
YMR308C                   127.00        hidden
YPL082C                   127.00        hidden

YBR200W                   128.00        hidden
YFR053C                   128.00        hidden
YJL057C                   128.00        hidden
YLR025W                   128.00        hidden
YMR139W                   128.00        hidden
YOR204W                   128.00        hidden
YPL037C                   128.00        hidden

YBR082C                   129.00        hidden
YBR118W                   129.00        hidden
YBR260C                   129.00        hidden
YDR510W                   129.00        hidden
YGL043W                   129.00        hidden
YJL164C                   129.00        hidden
YJR076C                   129.00        hidden
YOL005C                   129.00        hidden

YHR197W                   130.00        hidden
YJL057C                   130.00        hidden
YKL180W                   130.00        hidden
YMR129W                   130.00        hidden
YPR185W                   130.00        hidden

YCL028W                   131.00        hidden
YDR333C                   131.00        hidden
YLR009W                   131.00        hidden
YMR236W                   131.00        hidden
YNL161W                   131.00        hidden
YNR035C                   131.00        hidden

YBR009C                   132.00        hidden
YDL116W                   132.00        hidden
YDR448W                   132.00        hidden
YGL043W                   132.00        hidden
YJR002W                   132.00        hidden
YKR022C                   132.00        hidden
YLL004W                   132.00        hidden
YLR025W                   132.00        hidden
YLR166C                   132.00        hidden
YOR204W                   132.00        hidden

YDR113C                   133.00        hidden
YDR381W                   133.00        hidden
YFR036W                   133.00        hidden
YGL120C                   133.00        hidden
YIL019W                   133.00        hidden
YKL166C                   133.00        hidden
YMR129W                   133.00        hidden
YMR308C                   133.00        hidden
YOL077C                   133.00        hidden

YAL005C                   134.00        hidden
YDR333C                   134.00        hidden
YDR359C                   134.00        hidden
YGL043W                   134.00        hidden
YGL180W                   134.00        hidden
YHR158C                   134.00        hidden
YKL180W                   134.00        hidden
YLR009W                   134.00        hidden
YOR204W                   134.00        hidden
YPL001W                   134.00        hidden
YPL093W                   134.00        hidden

YDR381W                   135.00        hidden
YEL048C                   135.00        hidden
YJL080C                   135.00        hidden
YPR187W                   135.00        hidden

YDL040C                   136.00        hidden
YDR466W                   136.00        hidden
YGR052W                   136.00        hidden
YJR076C                   136.00        hidden
YMR308C                   136.00        hidden
YOR083W                   136.00        hidden
YOR224C                   136.00        hidden
YPL082C                   136.00        hidden

YAR007C                   137.00        hidden
YIL115C                   137.00        hidden
YJL080C                   137.00        hidden
YLL024C                   137.00        hidden
YNL124W                   137.00        hidden
YOL006C                   137.00        hidden
YPL037C                   137.00        hidden

YDR466W                   138.00        hidden
YLR115W                   138.00        hidden
YNL183C                   138.00        hidden
YOR083W                   138.00        hidden

YAL017W                   139.00        hidden
YCR072C                   139.00        hidden
YEL034W                   139.00        hidden
YGL180W                   139.00        hidden
YHR094C                   139.00        hidden
YKL101W                   139.00        hidden
YPL180W                   139.00        hidden
YPR025C                   139.00        hidden

YBR118W                   140.00        hidden
YHR154W                   140.00        hidden
YLR115W                   140.00        hidden
YOR027W                   140.00        hidden

YBL085W                   141.00        hidden
YDR091C                   141.00        hidden
YGL187C                   141.00        hidden
YLR166C                   141.00        hidden
YMR308C                   141.00        hidden
YNL124W                   141.00        hidden

YBR200W                   142.00        hidden
YBR211C                   142.00        hidden
YFR053C                   142.00        hidden
YKL074C                   142.00        hidden
YNL161W                   142.00        hidden
YNL183C                   142.00        hidden
YOR231W                   142.00        hidden

YDL134C                   143.00        hidden
YDR466W                   143.00        hidden
YGL179C                   143.00        hidden
YHR089C                   143.00        hidden
YJL057C                   143.00        hidden
YOR027W                   143.00        hidden
YOR083W                   143.00        hidden
YPL180W                   143.00        hidden

YAR014C                   144.00        hidden
YAR019C                   144.00        hidden
YDL116W                   144.00        hidden
YDR381W                   144.00        hidden
YDR523C                   144.00        hidden
