YLR429W                    31.00        hidden
YMR139W                    31.00        hidden
YNL078W                    31.00        hidden

YDL029W                    32.00        hidden
YER151C                    32.00        hidden
YNL027W                    32.00        hidden
YNL251C                    32.00        hidden
YOR141C                    32.00        hidden

YBR109C                    33.00        hidden
YBR275C                    33.00        hidden
YDL203C                    33.00        hidden
YGR218W                    33.00        hidden
YOR224C                    33.00        hidden

YCR052W                    34.00        hidden
YDL140C                    34.00        hidden
YNL251C                    34.00        hidden
YPL020C                    34.00        hidden
YPR032W                    34.00        hidden

YDL017W                    35.00        hidden
YDR507C                    35.00        hidden
YGL180W                    35.00        hidden
YGL207W                    35.00        hidden
YGR287C                    35.00        hidden
YHR107C                    35.00        hidden
YHR205W                    35.00        hidden
YJL164C                    35.00        hidden
YLR314C                    35.00        hidden
YMR196W                    35.00        hidden
YPL153C                    35.00        hidden

YDL140C                    36.00        hidden
YDR239C                    36.00        hidden
YDR439W                    36.00        hidden
YJL095W                    36.00        hidden
YJR065C                    36.00        hidden
YKL168C                    36.00        hidden
YMR036C                    36.00        hidden

YCL032W                    37.00        hidden
YDL117W                    37.00        hidden
YDL149W                    37.00        hidden
YFL039C                    37.00        hidden
YJR066W                    37.00        hidden
YMR196W                    37.00        hidden

YAL024C                    38.00        hidden
YAR014C                    38.00        hidden
YBL007C                    38.00        hidden
YBL085W                    38.00        hidden
YBR108W                    38.00        hidden
YCR002C                    38.00        hidden
YDL155W                    38.00        hidden
YGL180W                    38.00        hidden
YGR097W                    38.00        hidden

YDR162C                    39.00        hidden
YER167W                    39.00        hidden
YGL210W                    39.00        hidden
YGR052W                    39.00        hidden
YHR061C                    39.00        hidden
YLL013C                    39.00        hidden

YER132C                    40.00        hidden
YHR170W                    40.00        hidden
YHR205W                    40.00        hidden
YJL072C                    40.00        hidden
YJR076C                    40.00        hidden
YKL008C                    40.00        hidden
YLR229C                    40.00        hidden
YML121W                    40.00        hidden
YMR260C                    40.00        hidden
YOR061W                    40.00        hidden
YPL031C                    40.00        hidden
YPL203W                    40.00        hidden

YDR099W                    41.00        hidden
YGL008C                    41.00        hidden
YJL080C                    41.00        hidden
YKL074C                    41.00        hidden
YOR141C                    41.00        hidden

YBL085W                    42.00        hidden
YDR507C                    42.00        hidden
YER151C                    42.00        hidden
YGR162W                    42.00        hidden
YHL007C                    42.00        hidden
YHR030C                    42.00        hidden
YIL126W                    42.00        hidden
YJL164C                    42.00        hidden
YKL161C                    42.00        hidden
YNL161W                    42.00        hidden
YPL115C                    42.00        hidden

YAL041W                    43.00        hidden
YDL029W                    43.00        hidden
YER177W                    43.00        hidden
YHR061C                    43.00        hidden
YNL183C                    43.00        hidden
YPR115W                    43.00        hidden

YBL064C                    44.00        hidden
YDL017W                    44.00        hidden
YDR099W                    44.00        hidden
YIL035C                    44.00        hidden
YJL187C                    44.00        hidden
YKR048C                    44.00        hidden
YNR031C                    44.00        hidden
YPR171W                    44.00        hidden

YAR015W                    45.00        hidden
YBL007C                    45.00        hidden
YHR107C                    45.00        hidden
YIL095W                    45.00        hidden

YBL016W                    46.00        hidden
YDR017C                    46.00        hidden
YGR097W                    46.00        hidden
YHR099W                    46.00        hidden
YKL168C                    46.00        hidden
YPR119W                    46.00        hidden

YBR172C                    47.00        hidden
YBR275C                    47.00        hidden
YFR021W                    47.00        hidden
YHL007C                    47.00        hidden
YHR030C                    47.00        hidden
YHR107C                    47.00        hidden
YIL095W                    47.00        hidden
YPL020C                    47.00        hidden

YBR200W                    48.00        hidden
YCL061C                    48.00        hidden
YDR135C                    48.00        hidden
YDR239C                    48.00        hidden
YDR477W                    48.00        hidden
YDR510W                    48.00        hidden
YGL180W                    48.00        hidden
YHR016C                    48.00        hidden
YJL164C                    48.00        hidden
YKL166C                    48.00        hidden
YNL307C                    48.00        hidden
YPL203W                    48.00        hidden

YAL041W                    49.00        hidden
YDL155W                    49.00        hidden
YJL005W                    49.00        hidden
YKL168C                    49.00        hidden
YLR190W                    49.00        hidden
YLR248W                    49.00        hidden
YMR291W                    49.00        hidden

YER129W                    50.00        hidden
YGL207W                    50.00        hidden
YIL106W                    50.00        hidden
YNL243W                    50.00        hidden
YNL307C                    50.00        hidden
YPL209C                    50.00        hidden

YBR279W                    51.00        hidden
YEL022W                    51.00        hidden
YER111C                    51.00        hidden
YGL179C                    51.00        hidden
YJL128C                    51.00        hidden
YMR196W                    51.00        hidden

YAR019C                    52.00        hidden
YCL024W                    52.00        hidden
YDR293C                    52.00        hidden
YEL015W                    52.00        hidden
YER155C                    52.00        hidden
YFL039C                    52.00        hidden
YLR345W                    52.00        hidden
YPR181C                    52.00        hidden

YDR017C                    53.00        hidden
YER114C                    53.00        hidden
YGL023C                    53.00        hidden
YHR158C                    53.00        hidden
YHR170W                    53.00        hidden
YJL005W                    53.00        hidden
YJL020C                    53.00        hidden
YJR066W                    53.00        hidden
YMR055C                    53.00        hidden
YNL027W                    53.00        hidden
YNL243W                    53.00        hidden
YPL020C                    53.00        hidden

YCR073C                    54.00        hidden
YDR225W                    54.00        hidden
YDR477W                    54.00        hidden
YGR097W                    54.00        hidden
YMR036C                    54.00        hidden
YOR153W                    54.00        hidden
YPR115W                    54.00        hidden

YCL024W                    55.00        hidden
YGL210W                    55.00        hidden
YIL106W                    55.00        hidden
YJR076C                    55.00        hidden
YNL307C                    55.00        hidden

YEL015W                    56.00        hidden
YER133W                    56.00        hidden
YER155C                    56.00        hidden
YER167W                    56.00        hidden
YGL003C                    56.00        hidden
YJR059W                    56.00        hidden
YKR048C                    56.00        hidden
YLR116W                    56.00        hidden
YPR181C                    56.00        hidden

YDR135C                    57.00        hidden
YGL210W                    57.00        hidden
YHL007C                    57.00        hidden

YCR052W                    58.00        hidden
YDR356W                    58.00        hidden
YGL197W                    58.00        hidden
YGR052W                    58.00        hidden
YLR055C                    58.00        hidden
YPL031C                    58.00        hidden
YPR185W                    58.00        hidden

YBR200W                    59.00        hidden
YDL025C                    59.00        hidden
YDR135C                    59.00        hidden
YER129W                    59.00        hidden
YHR107C                    59.00        hidden
YIR006C                    59.00        hidden
YOL139C                    59.00        hidden

YCL032W                    60.00        hidden
YCR052W                    60.00        hidden
YDL029W                    60.00        hidden
YDR099W                    60.00        hidden
YGL003C                    60.00        hidden
YGL180W                    60.00        hidden
YHR158C                    60.00        hidden
YJL128C                    60.00        hidden
YJR065C                    60.00        hidden
YLR103C                    60.00        hidden
YNL251C                    60.00        hidden
YOR224C                    60.00        hidden
YPR181C                    60.00        hidden

YDL117W                    61.00        hidden
YDR247W                    61.00        hidden
YFL023W                    61.00        hidden
YGL179C                    61.00        hidden
YHL009C                    61.00        hidden
YHR030C                    61.00        hidden
YIL159W                    61.00        hidden
YLR055C                    61.00        hidden
YMR032W                    61.00        hidden
YMR139W                    61.00        hidden
YMR260C                    61.00        hidden
YNL078W                    61.00        hidden

YBL064C                    62.00        hidden
YDL149W                    62.00        hidden
YFL038C                    62.00        hidden
YGR218W                    62.00        hidden
YHR107C                    62.00        hidden
YJL076W                    62.00        hidden
YMR036C                    62.00        hidden
YOL148C                    62.00        hidden
YPR032W                    62.00        hidden

YBL007C                    63.00        hidden
YCR073C                    63.00        hidden
YDL220C                    63.00        hidden
YDR225W                    63.00        hidden
YDR356W                    63.00        hidden
YGR240C                    63.00        hidden
YHR016C                    63.00        hidden
YIL126W                    63.00        hidden
YJR076C                    63.00        hidden
YLL013C                    63.00        hidden

YDR477W                    64.00        hidden
YER132C                    64.00        hidden
YER133W                    64.00        hidden
YGL197W                    64.00        hidden
YHL007C                    64.00        hidden
YHR082C                    64.00        hidden
YJL076W                    64.00        hidden
YJL164C                    64.00        hidden
YNL243W                    64.00        hidden

YBR172C                    65.00        hidden
YBR279W                    65.00        hidden
YLR096W                    65.00        hidden
YLR229C                    65.00        hidden
YLR345W                    65.00        hidden
YOR224C                    65.00        hidden

YBR059C                    66.00        hidden
YBR108W                    66.00        hidden
YDR507C                    66.00        hidden
YFR021W                    66.00        hidden
YGL210W                    66.00        hidden
YGR162W                    66.00        hidden
YIR006C                    66.00        hidden
YJL072C                    66.00        hidden
YJL187C                    66.00        hidden
YKL168C                    66.00        hidden
YNL307C                    66.00        hidden

YCR002C                    67.00        hidden
YDR510W                    67.00        hidden
YEL022W                    67.00        hidden
YFL023W                    67.00        hidden
YJL020C                    67.00        hidden
YJL164C                    67.00        hidden
YMR196W                    67.00        hidden
YMR291W                    67.00        hidden
YOR141C                    67.00        hidden
YPL020C                    67.00        hidden
YPL115C                    67.00        hidden
YPL153C                    67.00        hidden
YPR181C                    67.00        hidden

YDL017W                    68.00        hidden
YDR239C                    68.00        hidden
YLR103C                    68.00        hidden
YNL183C                    68.00        hidden
YNL243W                    68.00        hidden

YER129W                    69.00        hidden
YGL180W                    69.00        hidden
YJR065C                    69.00        hidden

YBR154C                    70.00        hidden
YER111C                    70.00        hidden
YER167W                    70.00        hidden
YFL039C                    70.00        hidden
YJL020C                    70.00        hidden
YKL008C                    70.00        hidden
YKL074C                    70.00        hidden
YNL154C                    70.00        hidden
YPR032W                    70.00        hidden
YPR119W                    70.00        hidden

YDR507C                    71.00        hidden
YGR097W                    71.00        hidden
YHR016C                    71.00        hidden
YHR107C                    71.00        hidden
YIL106W                    71.00        hidden
YJR059W                    71.00        hidden
YOL148C                    71.00        hidden

YAR014C                    72.00        hidden
YBL016W                    72.00        hidden
YBL085W                    72.00        hidden
YCR073C                    72.00        hidden
YDR439W                    72.00        hidden
YER036C                    72.00        hidden
YFL039C                    72.00        hidden
YFR021W                    72.00        hidden
YGL008C                    72.00        hidden
YGR218W                    72.00        hidden
YHR030C                    72.00        hidden
YLR190W                    72.00        hidden
YNL078W                    72.00        hidden
YNL243W                    72.00        hidden

YBR200W                    73.00        hidden
YHR107C                    73.00        hidden
YNL183C                    73.00        hidden
YNR031C                    73.00        hidden
YPR115W                    73.00        hidden

YDR439W                    74.00        hidden
YGL179C                    74.00        hidden
YGL197W                    74.00        hidden
YJL072C                    74.00        hidden
YJR059W                    74.00        hidden
YKL168C                    74.00        hidden
YPR119W                    74.00        hidden

YAR019C                    75.00        hidden
YBL064C                    75.00        hidden
YBR108W                    75.00        hidden
YBR200W                    75.00        hidden
YDR017C                    75.00        hidden
YER177W                    75.00        hidden
YJR065C                    75.00        hidden
YPL115C                    75.00        hidden

YBR172C                    76.00        hidden
YDL155W                    76.00        hidden
YDL203C                    76.00        hidden
YDR135C                    76.00        hidden
YGL003C                    76.00        hidden
YHL007C                    76.00        hidden
YJL187C                    76.00        hidden
YKL101W                    76.00        hidden
YKR048C                    76.00        hidden
YOR061W                    76.00        hidden

YAR015W                    77.00        hidden
YER118C                    77.00        hidden
YER125W                    77.00        hidden
YGL207W                    77.00        hidden
YHR082C                    77.00        hidden
YHR158C                    77.00        hidden
YJR065C                    77.00        hidden
YLR103C                    77.00        hidden
YMR139W                    77.00        hidden

YDL140C                    78.00        hidden
YDR225W                    78.00        hidden
YER114C                    78.00        hidden
YER151C                    78.00        hidden
YFR014C                    78.00        hidden
YHR030C                    78.00        hidden
YJL128C                    78.00        hidden
YLR314C                    78.00        hidden

YDL149W                    79.00        hidden
YER133W                    79.00        hidden
YGL003C                    79.00        hidden
YJR053W                    79.00        hidden
YLL039C                    79.00        hidden
YLR055C                    79.00        hidden
YLR103C                    79.00        hidden
YLR229C                    79.00        hidden
YMR196W                    79.00        hidden

YBR108W                    80.00        hidden
YDR017C                    80.00        hidden
YDR162C                    80.00        hidden
YDR507C                    80.00        hidden
YGR097W                    80.00        hidden
YGR240C                    80.00        hidden
YGR287C                    80.00        hidden
YHR099W                    80.00        hidden
YJL005W                    80.00        hidden
YML121W                    80.00        hidden
YNL027W                    80.00        hidden
YOR141C                    80.00        hidden

YDL025C                    81.00        hidden
YDL029W                    81.00        hidden
YLR229C                    81.00        hidden
YLR345W                    81.00        hidden
YNL307C                    81.00        hidden
YOR061W                    81.00        hidden

YDR293C                    82.00        hidden
YGL207W                    82.00        hidden
YLL039C                    82.00        hidden
YML057W                    82.00        hidden
YMR036C                    82.00        hidden
YMR139W                    82.00        hidden
YOL148C                    82.00        hidden
YOR224C                    82.00        hidden
YPR181C                    82.00        hidden

YAR014C                    83.00        hidden
YBR172C                    83.00        hidden
YDR135C                    83.00        hidden
YDR162C                    83.00        hidden
YLR190W                    83.00        hidden
YLR345W                    83.00        hidden
YPR032W                    83.00        hidden
YPR119W                    83.00        hidden

YBR108W                    84.00        hidden
YBR160W                    84.00        hidden
YCR052W                    84.00        hidden
YDL155W                    84.00        hidden
YDL203C                    84.00        hidden
YDR099W                    84.00        hidden
YDR239C                    84.00        hidden
YER133W                    84.00        hidden
YFL038C                    84.00        hidden
YGL210W                    84.00        hidden
YGR218W                    84.00        hidden
YKR048C                    84.00        hidden
YPR181C                    84.00        hidden

YBR102C                    85.00        hidden
YHR186C                    85.00        hidden
YJL020C                    85.00        hidden
YPL153C                    85.00        hidden
YPL209C                    85.00        hidden

YAL024C                    86.00        hidden
YCR052W                    86.00        hidden
YDR247W                    86.00        hidden
YDR293C                    86.00        hidden
YDR507C                    86.00        hidden
YER114C                    86.00        hidden
YGR162W                    86.00        hidden
YHL009C                    86.00        hidden
YHR082C                    86.00        hidden
YLR314C                    86.00        hidden
YNL251C                    86.00        hidden
YNL307C                    86.00        hidden
YOR153W                    86.00        hidden

YAR015W                    87.00        hidden
YBR200W                    87.00        hidden
YDL203C                    87.00        hidden
YER118C                    87.00        hidden
YKL008C                    87.00        hidden
YKL161C                    87.00        hidden
YMR032W                    87.00        hidden
YOR061W                    87.00        hidden
YPL020C                    87.00        hidden

YBR182C                    88.00        hidden
YCL024W                    88.00        hidden
YCR002C                    88.00        hidden
YDL017W                    88.00        hidden
YFR014C                    88.00        hidden
YGR052W                    88.00        hidden
YHR186C                    88.00        hidden
YHR205W                    88.00        hidden
YJL005W                    88.00        hidden
YKR048C                    88.00        hidden
YLR190W                    88.00        hidden
YLR314C                    88.00        hidden
YNL251C                    88.00        hidden

YBL085W                    89.00        hidden
YDL025C                    89.00        hidden
YDR017C                    89.00        hidden
YFR021W                    89.00        hidden
YHL007C                    89.00        hidden
YHR158C                    89.00        hidden
YIL095W                    89.00        hidden
YJL076W                    89.00        hidden

YAR019C                    90.00        hidden
YBR275C                    90.00        hidden
YDL140C                    90.00        hidden
YGL008C                    90.00        hidden
YGR218W                    90.00        hidden
YHR016C                    90.00        hidden
YML121W                    90.00        hidden

YCL032W                    91.00        hidden
YCR002C                    91.00        hidden
YDR017C                    91.00        hidden
YDR507C                    91.00        hidden
YGL179C                    91.00        hidden
YJR059W                    91.00        hidden
YJR066W                    91.00        hidden
YKL074C                    91.00        hidden
YNL161W                    91.00        hidden

YBR279W                    92.00        hidden
YDR099W                    92.00        hidden
YDR225W                    92.00        hidden
YJL076W                    92.00        hidden
YLR096W                    92.00        hidden
YNL307C                    92.00        hidden
YPR181C                    92.00        hidden

YBR108W                    93.00        hidden
YCL032W                    93.00        hidden
YFL039C                    93.00        hidden
YJL080C                    93.00        hidden
YJL128C                    93.00        hidden
YJR053W                    93.00        hidden
YKL008C                    93.00        hidden
YKR048C                    93.00        hidden
YPL153C                    93.00        hidden

YBL007C                    94.00        hidden
YCL024W                    94.00        hidden
YHR030C                    94.00        hidden
YHR170W                    94.00        hidden
YLR103C                    94.00        hidden
YLR116W                    94.00        hidden
YNL183C                    94.00        hidden

YAR014C                    95.00        hidden
YGR240C                    95.00        hidden
YJL128C                    95.00        hidden
YJL164C                    95.00        hidden
YKL101W                    95.00        hidden
YKL166C                    95.00        hidden
YMR260C                    95.00        hidden
YPL256C                    95.00        hidden

YBR279W                    96.00        hidden
YDR247W                    96.00        hidden
YER036C                    96.00        hidden
YGL180W                    96.00        hidden
YHR030C                    96.00        hidden
YKL008C                    96.00        hidden
YLL013C                    96.00        hidden
YNL307C                    96.00        hidden

YDL117W                    97.00        hidden
YDR432W                    97.00        hidden
YKR048C                    97.00        hidden
YMR139W                    97.00        hidden
YPR119W                    97.00        hidden

YBR172C                    98.00        hidden
YEL015W                    98.00        hidden
YER114C                    98.00        hidden
YER125W                    98.00        hidden
YFL038C                    98.00        hidden
YGL179C                    98.00        hidden
YGR162W                    98.00        hidden
YHR031C                    98.00        hidden
YHR082C                    98.00        hidden
YHR170W                    98.00        hidden
YJR059W                    98.00        hidden
YMR196W                    98.00        hidden
YNL251C                    98.00        hidden
YPR032W                    98.00        hidden

YDL117W                    99.00        hidden
YDL140C                    99.00        hidden
YDL203C                    99.00        hidden
YDR247W                    99.00        hidden
YDR507C                    99.00        hidden
YIL035C                    99.00        hidden
YIL106W                    99.00        hidden
YKL161C                    99.00        hidden
YLR345W                    99.00        hidden
YPL020C                    99.00        hidden

YBR160W                   100.00        hidden
YCL032W                   100.00        hidden
YCR073C                   100.00        hidden
YER151C                   100.00        hidden
YFL039C                   100.00        hidden
YHL009C                   100.00        hidden
YJR053W                   100.00        hidden
YNL027W                   100.00        hidden
YPL256C                   100.00        hidden

YBR279W                   101.00        hidden
YDL025C                   101.00        hidden
YDR432W                   101.00        hidden
YDR510W                   101.00        hidden
YGR240C                   101.00        hidden
YGR287C                   101.00        hidden
YHR030C                   101.00        hidden
YJL128C                   101.00        hidden
YKL101W                   101.00        hidden
YNL078W                   101.00        hidden
YNL183C                   101.00        hidden

YBR275C                   102.00        hidden
YJL005W                   102.00        hidden
YJL164C                   102.00        hidden
YKR048C                   102.00        hidden
YMR036C                   102.00        hidden

YAL041W                   103.00        hidden
YBR279W                   103.00        hidden
YDL140C                   103.00        hidden
YHR186C                   103.00        hidden
YJL080C                   103.00        hidden
YJR065C                   103.00        hidden
YKL161C                   103.00        hidden
YOR141C                   103.00        hidden
YPR115W                   103.00        hidden

YBL016W                   104.00        hidden
YCL032W                   104.00        hidden
YDR439W                   104.00        hidden
YER132C                   104.00        hidden
YER133W                   104.00        hidden
YER177W                   104.00        hidden
YFL038C                   104.00        hidden
YHR099W                   104.00        hidden
YMR032W                   104.00        hidden
YMR139W                   104.00        hidden
YNL330C                   104.00        hidden
YOR061W                   104.00        hidden
YPR185W                   104.00        hidden

YBR172C                   105.00        hidden
YDL029W                   105.00        hidden
YDL149W                   105.00        hidden
YDR388W                   105.00        hidden
YGL178W                   105.00        hidden
YIL035C                   105.00        hidden
YIL095W                   105.00        hidden
YJR053W                   105.00        hidden
YJR065C                   105.00        hidden
YKL168C                   105.00        hidden
YMR196W                   105.00        hidden
YNL251C                   105.00        hidden

YAR019C                   106.00        hidden
YBL016W                   106.00        hidden
YBL085W                   106.00        hidden
YDR356W                   106.00        hidden
YER111C                   106.00        hidden
YGR162W                   106.00        hidden
YNL243W                   106.00        hidden
YPR185W                   106.00        hidden

YBR172C                   107.00        hidden
YDL149W                   107.00        hidden
YDR510W                   107.00        hidden
YGR240C                   107.00        hidden
YIL035C                   107.00        hidden
YIL106W                   107.00        hidden
YJL005W                   107.00        hidden
YKL161C                   107.00        hidden

YAR019C                   108.00        hidden
YBL085W                   108.00        hidden
YCR073C                   108.00        hidden
YDR239C                   108.00        hidden
YDR507C                   108.00        hidden
YER118C                   108.00        hidden
YJL076W                   108.00        hidden
YPL153C                   108.00        hidden

YAR014C                   109.00        hidden
YBR108W                   109.00        hidden
YDL155W                   109.00        hidden
YEL015W                   109.00        hidden
YGL008C                   109.00        hidden
YGR287C                   109.00        hidden
YHR061C                   109.00        hidden
YJR053W                   109.00        hidden
YOR141C                   109.00        hidden
YPL115C                   109.00        hidden

YBL085W                   110.00        hidden
YER151C                   110.00        hidden
YIL126W                   110.00        hidden
YLR055C                   110.00        hidden
YNL243W                   110.00        hidden
YPR119W                   110.00        hidden

YCL024W                   111.00        hidden
YER155C                   111.00        hidden
YGL003C                   111.00        hidden
YGL180W                   111.00        hidden
YKL008C                   111.00        hidden
YKL074C                   111.00        hidden
YNL078W                   111.00        hidden

YBL016W                   112.00        hidden
YDL140C                   112.00        hidden
YDL149W                   112.00        hidden
YDR293C                   112.00        hidden
YGR287C                   112.00        hidden
YHR158C                   112.00        hidden
YJL076W                   112.00        hidden
YJR053W                   112.00        hidden
YLL039C                   112.00        hidden
YPR032W                   112.00        hidden
YPR115W                   112.00        hidden

YAR019C                   113.00        hidden
YCL024W                   113.00        hidden
YCL032W                   113.00        hidden
YDR135C                   113.00        hidden
YDR432W                   113.00        hidden
YEL022W                   113.00        hidden
YER125W                   113.00        hidden
YER151C                   113.00        hidden
YER155C                   113.00        hidden
YGR097W                   113.00        hidden
YMR032W                   113.00        hidden
